id,gender,age,education,income,employment,marital_status,number_of_children,household_size,location,violence_type,violence_frequency,violence_severity,Duration of Violence,Impact Score
A1234567,female,20,high_school,low,unemployed,single,0,1,urban,physical,once_a_month,severe,2.5,8.7
B9876543,male,30,college,high,employed,married,1,2,suburban,verbal,once_a_year,moderate,1.8,5.2
C2345678,female,40,graduate_school,high,self-employed,,2,3,rural,sexual,once_a_week,mild,3.2,3.9
D8765432,female,,,high,unemployed,single,0,1,urban,physical,once_a_week,severe,1.5,7.3
E3456789,male,31,college,,employed,married,,2,suburban,verbal,once_a_month,moderate,2.9,6.1
F7654321,female,41,graduate_school,high,self-employed,divorced,2,,,sexual,once_a_year,mild,2.1,4.5
G2468135,female,25,college,low,unemployed,single,1,2,urban,physical,once_a_month,severe,2.0,8.9
H9753102,male,29,high_school,,employed,married,2,3,rural,verbal,once_a_year,moderate,1.7,5.7
I1593574,female,,,high,unemployed,single,0,1,suburban,verbal,once_a_month,mild,2.3,4.1
J9517538,female,35,graduate_school,low,self-employed,married,1,2,rural,physical,once_a_month,severe,2.6,8.2
K7539512,male,22,college,high,employed,divorced,,3,urban,sexual,once_a_week,moderate,1.9,6.4
L3571598,female,28,high_school,high,unemployed,single,0,1,rural,verbal,once_a_year,mild,2.8,3.7
M7418529,male,,,low,employed,married,1,2,urban,physical,once_a_week,moderate,1.4,7.1
N2583694,female,37,graduate_school,,self-employed,divorced,2,3,suburban,sexual,once_a_month,mild,2.2,4.9
O6548213,male,24,college,high,employed,married,0,,rural,verbal,once_a_year,severe,2.7,5.5
P9632587,female,33,high_school,low,,single,1,2,urban,physical,once_a_month,moderate,2.4,7.6
Q1478526,male,,,high,unemployed,single,0,1,suburban,verbal,once_a_month,severe,1.7,9.3
R2583691,female,39,graduate_school,high,self-employed,married,,3,rural,sexual,once_a_week,mild,3.1,3.5
S3698521,female,26,college,low,employed,,1,2,urban,verbal,once_a_year,mild,2.9,4.3
T9876543,male,,,high,,married,1,2,suburban,physical,once_a_month,moderate,1.6,6.7
U8529631,female,32,high_school,low,unemployed,single,0,1,rural,verbal,once_a_week,moderate,2.3,5.9
V6547892,male,23,college,high,employed,,2,3,urban,sexual,once_a_month,mild,2.6,3.3
W7418529,female,,,low,self-employed,divorced,1,,suburban,physical,once_a_week,severe,1.9,8.5
X3698521,male,38,graduate_school,high,unemployed,married,0,1,rural,verbal,once_a_year,moderate,2.2,5.1
Y8529631,female,27,high_school,low,employed,single,2,3,urban,verbal,once_a_month,mild,2.5,4.7
Z9876543,male,34,college,high,self-employed,married,1,2,suburban,physical,once_a_month,moderate,2.8,7.9
A3571594,female,,,low,unemployed,single,0,1,rural,verbal,once_a_year,mild,1.5,6.3
B6548219,male,21,high_school,high,employed,divorced,1,2,urban,sexual,once_a_week,mild,2.8,3.2
C9632581,female,36,college,,self-employed,married,2,3,suburban,physical,once_a_week,severe,1.7,9.7
D2583694,female,,,high,unemployed,single,0,1,rural,verbal,once_a_year,mild,2.0,4.4
E7418529,male,25,graduate_school,low,employed,,2,3,urban,verbal,once_a_month,moderate,2.3,5.6
F9632587,female,31,high_school,high,,divorced,1,2,suburban,physical,once_a_month,severe,2.6,7.8
G8529631,male,,,low,unemployed,single,0,1,rural,verbal,once_a_week,mild,1.8,6.8
H3698521,female,37,college,high,employed,married,1,2,urban,sexual,once_a_year,moderate,2.1,4.8
I6547892,male,28,graduate_school,low,self-employed,divorced,2,3,suburban,physical,once_a_month,mild,3.0,3.4
J7418529,female,,,high,employed,married,0,1,rural,verbal,once_a_month,moderate,1.6,5.3
K3698521,male,33,high_school,,unemployed,single,,3,urban,verbal,once_a_week,mild,2.9,8.1
L8529631,female,22,college,low,employed,divorced,1,2,suburban,physical,once_a_week,moderate,2.2,6.2
M9876543,male,,,high,self-employed,married,2,3,rural,verbal,once_a_year,severe,1.9,4.6
N3571594,female,39,high_school,low,unemployed,single,0,1,urban,sexual,once_a_month,mild,2.4,7.4
O6548219,male,24,college,,employed,divorced,1,2,suburban,physical,once_a_month,moderate,2.7,3.8
P9632581,female,30,graduate_school,high,self-employed,married,2,3,rural,verbal,once_a_week,severe,1.8,9.2
Q2583694,female,,,low,unemployed,single,0,1,urban,physical,once_a_week,mild,2.1,5.4
R7418529,male,35,high_school,high,employed,,2,3,suburban,verbal,once_a_year,moderate,3.0,3.6
S9632587,female,23,college,,self-employed,divorced,1,2,rural,verbal,once_a_month,mild,1.6,8.8
T8529631,male,29,high_school,low,unemployed,married,0,,urban,physical,once_a_month,severe,2.9,5.8
U3698521,female,,,high,employed,single,1,2,suburban,verbal,once_a_week,moderate,2.2,4.2
V6547892,male,38,graduate_school,high,self-employed,,3,urban,verbal,once_a_month,mild,2.5,3.7
W7418529,female,26,college,low,employed,married,1,2,rural,sexual,once_a_week,moderate,2.8,8.3
X3698521,male,,,low,self-employed,single,0,1,urban,verbal,once_a_year,mild,1.9,7.2
Y8529631,female,32,high_school,high,unemployed,divorced,2,3,suburban,physical,once_a_month,severe,2.2,5.5
Z9876543,male,27,college,low,employed,married,1,2,rural,verbal,once_a_week,mild,2.5,4.8
A3571594,female,,,high,,single,0,1,urban,sexual,once_a_month,moderate,1.8,6.9
B6548219,male,33,graduate_school,low,self-employed,divorced,1,,suburban,physical,once_a_year,severe,2.7,9.1
C9632581,female,28,high_school,high,employed,married,2,3,rural,verbal,once_a_week,mild,2.0,3.9
D2583694,female,,,low,unemployed,single,0,1,urban,physical,once_a_month,moderate,2.3,7.3
E7418529,male,34,college,high,,divorced,2,3,suburban,verbal,once_a_month,mild,2.6,5.6
F9632587,female,25,graduate_school,,self-employed,married,1,2,rural,sexual,once_a_week,severe,1.7,8.2
G8529631,male,,,high,unemployed,single,0,1,urban,verbal,once_a_year,mild,2.0,4.5
H3698521,female,31,high_school,low,employed,,2,3,suburban,physical,once_a_month,moderate,2.9,6.7
I6547892,male,37,college,high,self-employed,married,1,2,rural,verbal,once_a_week,mild,2.2,3.3
J7418529,female,,,low,unemployed,single,0,1,urban,verbal,once_a_month,severe,1.5,7.9
K3698521,male,22,graduate_school,high,employed,divorced,,3,suburban,physical,once_a_month,moderate,2.8,4.4
L9876543,female,29,high_school,low,unemployed,married,1,2,rural,verbal,once_a_year,mild,1.7,6.1
M3571594,male,,,high,employed,single,0,1,urban,physical,once_a_week,severe,2.0,3.8
N6548219,female,35,college,low,,divorced,2,3,suburban,verbal,once_a_month,mild,2.3,5.2
O9632581,male,24,high_school,high,self-employed,married,0,1,rural,sexual,once_a_week,moderate,2.6,8.4
P2583694,female,,,low,employed,single,0,1,urban,verbal,once_a_month,mild,1.7,4.7
Q7418529,male,39,graduate_school,,unemployed,divorced,1,2,suburban,verbal,once_a_month,moderate,3.0,3.2
R9632587,female,23,college,low,self-employed,married,,3,rural,physical,once_a_week,severe,2.1,7.5
S8529631,male,,,high,employed,single,0,1,urban,verbal,once_a_year,mild,2.4,5.7
T3698521,female,30,high_school,low,unemployed,divorced,1,2,suburban,physical,once_a_month,moderate,1.6,3.5
U6547892,male,36,college,high,employed,married,2,3,rural,verbal,once_a_week,moderate,2.9,9.3
V7418529,female,,,low,self-employed,single,0,1,urban,verbal,once_a_year,mild,1.9,4.3
W3698521,male,26,graduate_school,high,unemployed,divorced,1,2,suburban,sexual,once_a_month,severe,2.2,8.9
X6548219,female,32,high_school,low,employed,married,2,3,rural,verbal,once_a_week,mild,2.5,3.7
Y9632581,male,,,high,self-employed,single,0,1,urban,physical,once_a_month,moderate,1.8,5.9
Z2583694,female,38,college,low,unemployed,divorced,1,2,suburban,verbal,once_a_year,mild,2.1,7.1
A7418529,male,27,graduate_school,high,employed,married,2,3,rural,physical,once_a_week,severe,2.4,4.9
B9632587,female,,,low,self-employed,single,0,1,urban,verbal,once_a_month,mild,1.6,9.5
C8529631,male,33,high_school,high,unemployed,divorced,,3,suburban,verbal,once_a_week,moderate,2.7,5.4
D3698521,female,28,college,low,employed,married,1,2,rural,physical,once_a_year,severe,2.0,3.9
E6547892,male,,,high,,single,0,1,urban,verbal,once_a_month,mild,2.3,7.3
F7418529,female,34,high_school,high,unemployed,,2,3,suburban,verbal,once_a_week,moderate,2.6,4.5
G9632581,male,25,college,low,self-employed,married,1,2,rural,physical,once_a_month,severe,1.7,8.7
H2583694,female,,,high,employed,single,0,1,urban,verbal,once_a_year,mild,2.0,5.2
I7418529,male,39,graduate_school,low,unemployed,divorced,2,3,suburban,verbal,once_a_month,moderate,2.9,3.9
J9632587,female,23,high_school,high,self-employed,married,1,2,rural,physical,once_a_week,severe,2.2,7.3
K8529631,male,,,low,employed,single,0,1,urban,verbal,once_a_month,mild,2.5,4.5
L3698521,female,30,graduate_school,low,,divorced,2,3,suburban,verbal,once_a_week,moderate,1.6,9.1
M6547892,male,36,high_school,high,self-employed,married,1,2,rural,physical,once_a_month,mild,2.9,3.2
N7418529,female,,,low,unemployed,single,0,1,urban,verbal,once_a_month,severe,1.9,8.7
O9632581,male,26,college,high,employed,,2,3,suburban,verbal,once_a_year,moderate,2.2,5.9
P2583694,female,32,high_school,,self-employed,divorced,1,2,rural,physical,once_a_month,mild,2.5,4.3
Q6548219,male,,,low,employed,married,0,1,urban,verbal,once_a_month,severe,1.6,7.7
R9632587,female,37,college,high,unemployed,single,2,3,suburban,physical,once_a_week,moderate,2.9,3.5
S8529631,male,24,high_school,low,self-employed,married,1,2,rural,verbal,once_a_year,mild,2.2,6.4
T3698521,female,,,high,employed,divorced,0,1,urban,verbal,once_a_month,severe,1.5,5.8
U6547892,male,29,graduate_school,low,unemployed,single,2,3,suburban,physical,once_a_week,mild,2.8,4.2
V7418529,female,,,low,self-employed,married,0,1,rural,verbal,once_a_year,moderate,2.1,7.6
W9632581,male,35,college,high,employed,,1,2,urban,physical,once_a_month,severe,2.4,3.3
X2583694,female,31,high_school,low,self-employed,divorced,2,3,suburban,verbal,once_a_week,mild,2.7,8.5
Y7418529,male,,,high,unemployed,single,0,1,rural,verbal,once_a_year,moderate,2.0,4.6
Z9632587,female,26,college,low,employed,married,1,2,urban,verbal,once_a_month,severe,2.3,6.9
A8529631,male,22,high_school,high,unemployed,divorced,2,3,suburban,physical,once_a_week,mild,2.6,3.9
B3698521,female,,,low,self-employed,single,0,1,rural,verbal,once_a_year,moderate,1.7,7.2
C6547892,male,38,graduate_school,low,employed,married,1,2,urban,physical,once_a_month,severe,2.0,5.6
D7418529,female,27,high_school,high,unemployed,divorced,2,3,suburban,verbal,once_a_week,mild,2.3,4.8
E9632581,male,,,low,employed,single,0,1,rural,verbal,once_a_month,moderate,2.6,9.0
F2583694,female,33,college,high,self-employed,married,1,2,urban,physical,once_a_week,severe,1.8,3.7
G7418529,male,,,low,unemployed,single,0,1,suburban,verbal,once_a_year,mild,2.1,6.8
H9632587,female,29,high_school,low,employed,divorced,2,3,rural,sexual,once_a_month,moderate,2.4,4.5
I8529631,male,34,college,high,self-employed,married,0,1,urban,verbal,once_a_month,mild,1.5,8.7
J3698521,female,,,low,unemployed,single,0,1,suburban,physical,once_a_week,severe,2.8,3.2
K6547892,male,25,graduate_school,low,employed,divorced,1,2,rural,verbal,once_a_month,moderate,2.1,7.3
L7418529,female,39,high_school,high,self-employed,married,2,3,urban,verbal,once_a_year,mild,2.4,5.5
M9632581,male,,,low,unemployed,single,0,1,suburban,physical,once_a_month,moderate,2.7,4.7
N2583694,female,23,college,high,employed,divorced,1,2,rural,verbal,once_a_week,mild,2.0,8.3
O7418529,male,30,high_school,low,self-employed,married,2,3,urban,verbal,once_a_month,severe,2.3,3.6
P9632587,female,,,low,unemployed,single,0,1,suburban,verbal,once_a_year,mild,1.6,6.9
Q8529631,male,36,college,high,employed,divorced,1,2,rural,verbal,once_a_week,moderate,2.9,4.4
R3698521,female,,,low,self-employed,single,0,1,urban,verbal,once_a_month,severe,2.2,7.8
S6547892,male,28,graduate_school,low,unemployed,married,2,3,suburban,physical,once_a_month,mild,2.5,3.5
T7418529,female,,,high,employed,single,0,1,rural,verbal,once_a_week,moderate,1.8,8.1
U9632581,male,35,high_school,low,self-employed,divorced,1,2,urban,verbal,once_a_month,mild,2.1,5.9
V2583694,female,31,college,high,unemployed,married,2,3,suburban,physical,once_a_year,severe,2.4,7.5
W7418529,male,,,low,employed,single,0,1,rural,verbal,once_a_month,mild,1.7,4.9
X9632587,female,27,high_school,low,self-employed,divorced,1,2,urban,verbal,once_a_week,moderate,2.0,9.3
Y8529631,male,33,college,high,employed,married,2,3,suburban,physical,once_a_month,severe,2.3,5.4
Z3698521,female,,,low,unemployed,single,0,1,rural,verbal,once_a_week,mild,1.6,8.2
A6547892,male,29,graduate_school,low,employed,divorced,1,2,urban,physical,once_a_month,moderate,2.5,3.9
B7418529,female,,,high,self-employed,single,0,1,suburban,verbal,once_a_year,severe,2.8,7.4
C9632581,male,22,high_school,low,unemployed,married,2,3,rural,verbal,once_a_month,mild,1.9,4.8
D2583694,female,38,college,high,employed,divorced,1,2,urban,verbal,once_a_week,moderate,2.2,9.1
E7418529,male,,,low,self-employed,single,0,1,suburban,verbal,once_a_month,severe,2.5,3.3
F9632587,female,26,college,low,employed,single,1,2,rural,verbal,once_a_month,mild,2.8,6.7
G8529631,male,32,high_school,high,self-employed,married,0,1,urban,physical,once_a_week,severe,2.1,4.2
H3698521,female,27,college,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.4,8.5
I6547892,male,33,graduate_school,high,employed,single,1,2,rural,verbal,once_a_week,moderate,2.7,5.6
J7418529,female,29,high_school,low,self-employed,married,0,1,urban,physical,once_a_month,severe,2.0,3.9
K9632581,male,35,college,high,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.3,7.3
L2583694,female,31,high_school,low,employed,single,0,1,rural,verbal,once_a_week,moderate,2.6,4.5
M7418529,male,28,graduate_school,high,self-employed,married,1,2,urban,verbal,once_a_month,mild,2.9,6.2
N9632587,female,34,college,low,unemployed,divorced,2,3,suburban,physical,once_a_year,severe,2.2,9.8
O8529631,male,30,high_school,high,employed,single,0,1,rural,verbal,once_a_week,mild,2.5,5.1
P3698521,female,36,college,low,self-employed,married,1,2,urban,verbal,once_a_month,moderate,2.8,3.8
Q6547892,male,32,graduate_school,high,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.1,7.5
R7418529,female,28,high_school,low,employed,single,0,1,rural,verbal,once_a_week,moderate,2.4,4.3
S9632581,male,34,college,high,self-employed,married,1,2,urban,physical,once_a_month,severe,2.7,6.9
T2583694,female,30,high_school,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.0,9.2
U7418529,male,36,graduate_school,high,employed,single,0,1,rural,verbal,once_a_week,moderate,2.3,3.6
V9632587,female,32,high_school,low,self-employed,married,1,2,urban,verbal,once_a_month,mild,2.6,5.9
W8529631,male,38,college,high,unemployed,divorced,2,3,suburban,physical,once_a_year,severe,2.9,8.4
X3698521,female,34,graduate_school,low,employed,single,0,1,rural,verbal,once_a_week,mild,2.2,4.9
Y6547892,male,30,high_school,high,self-employed,married,1,2,urban,verbal,once_a_month,moderate,2.5,7.1
Z7418529,female,36,college,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,severe,2.8,3.7
A9632581,male,32,graduate_school,high,employed,single,0,1,rural,verbal,once_a_week,mild,2.1,6.5
B2583694,female,38,high_school,low,self-employed,married,1,2,urban,verbal,once_a_month,moderate,2.4,4.8
C7418529,male,34,college,high,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.7,8.2
D9632587,female,30,high_school,low,employed,single,0,1,rural,verbal,once_a_week,severe,2.0,5.4
E8529631,male,36,graduate_school,high,self-employed,married,1,2,urban,physical,once_a_month,mild,2.3,7.8
F3698521,female,32,high_school,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,moderate,2.6,3.5
G6547892,male,38,college,high,employed,single,0,1,rural,verbal,once_a_week,severe,2.9,6.7
H7418529,female,34,graduate_school,low,self-employed,married,1,2,urban,verbal,once_a_month,mild,2.2,9.1
I9632581,male,30,high_school,high,unemployed,divorced,2,3,suburban,verbal,once_a_year,moderate,2.5,4.2
J2583694,female,36,college,low,employed,single,0,1,rural,verbal,once_a_week,mild,2.8,8.5
K7418529,male,32,graduate_school,high,self-employed,married,1,2,urban,verbal,once_a_month,severe,2.1,3.5
L9632587,female,38,high_school,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.4,7.9
M8529631,male,34,college,high,employed,single,0,1,rural,verbal,once_a_week,moderate,2.7,5.6
N3698521,female,30,graduate_school,low,self-employed,married,1,2,urban,physical,once_a_month,severe,2.0,3.4
O6547892,male,36,high_school,high,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.3,7.2
P7418529,female,32,high_school,low,employed,single,0,1,rural,verbal,once_a_week,moderate,2.6,4.9
Q9632581,male,38,college,high,self-employed,married,1,2,urban,verbal,once_a_month,severe,2.9,8.3
R2583694,female,34,graduate_school,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.2,5.5
S7418529,male,30,high_school,high,employed,single,0,1,rural,physical,once_a_week,moderate,2.5,3.9
T9632587,female,36,college,low,self-employed,married,1,2,urban,verbal,once_a_month,mild,2.8,6.3
U8529631,male,32,graduate_school,high,unemployed,divorced,2,3,suburban,verbal,once_a_year,severe,2.1,9.4
V3698521,female,38,high_school,low,employed,single,0,1,rural,verbal,once_a_week,mild,2.4,7.6
W6547892,male,34,college,high,self-employed,married,1,2,urban,verbal,once_a_month,moderate,2.7,5.3
X7418529,female,30,high_school,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.0,4.6
Y9632581,male,36,graduate_school,low,employed,single,0,1,rural,verbal,once_a_week,severe,2.3,8.7
Z2583694,female,32,high_school,high,self-employed,married,1,2,urban,verbal,once_a_month,mild,2.6,6.4
A7418529,male,38,college,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,moderate,2.9,3.7
B9632587,female,34,graduate_school,low,employed,single,0,1,rural,physical,once_a_week,severe,2.2,9.3
C8529631,male,30,high_school,high,self-employed,married,1,2,urban,verbal,once_a_month,mild,2.5,5.7
D3698521,female,36,college,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,moderate,2.8,7.1
E6547892,male,32,graduate_school,low,employed,single,0,1,rural,verbal,once_a_week,severe,2.1,4.3
F7418529,female,38,high_school,high,self-employed,married,1,2,urban,verbal,once_a_month,mild,2.4,8.9
G9632581,male,34,college,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.7,3.9
H2583694,female,30,graduate_school,low,employed,single,0,1,rural,verbal,once_a_week,moderate,2.0,6.2
I7418529,male,36,high_school,high,self-employed,married,1,2,urban,verbal,once_a_month,severe,2.3,4.9
J9632587,female,32,college,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.6,9.1
K8529631,male,38,graduate_school,high,employed,single,0,1,rural,verbal,once_a_week,moderate,2.9,5.2
L3698521,female,34,high_school,low,self-employed,married,1,2,urban,verbal,once_a_month,mild,2.2,7.3
M6547892,male,30,graduate_school,high,unemployed,divorced,2,3,suburban,physical,once_a_year,severe,2.5,3.4
N7418529,female,36,high_school,low,employed,single,0,1,rural,verbal,once_a_week,moderate,0,6.5
O9632581,male,32,college,high,self-employed,married,1,2,urban,verbal,once_a_month,mild,2.1,9.2
P2583694,female,38,graduate_school,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,moderate,2.4,55.4
Q7418529,male,34,high_school,high,employed,single,0,1,rural,verbal,once_a_week,mild,2.7,7.8
R9632587,female,30,college,low,self-employed,married,1,2,urban,verbal,once_a_month,severe,2.0,4.9
S8529631,male,36,graduate_school,high,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.3,8.2
T3698521,female,32,high_school,low,employed,single,0,1,rural,physical,once_a_week,moderate,2.6,3.6
U6547892,male,38,college,high,self-employed,married,1,2,urban,verbal,once_a_month,severe,2.9,6.8
V7418529,female,34,graduate_school,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,-2.2,94
W9632581,male,30,high_school,high,employed,single,0,1,rural,verbal,once_a_week,mild,2.5,4.5
X2583694,female,36,college,low,self-employed,married,1,2,urban,verbal,once_a_month,moderate,2.8,7.2
Y7418529,male,32,graduate_school,high,unemployed,divorced,2,3,suburban,verbal,once_a_year,severe,2.1,3.3
Z9632587,female,38,high_school,low,employed,single,0,1,rural,verbal,once_a_week,mild,2.4,8.6
A8529631,male,34,college,high,self-employed,married,1,2,urban,verbal,once_a_month,moderate,2.7,5.8
B3698521,female,30,graduate_school,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.0,9.3
C6547892,male,36,high_school,high,employed,single,0,1,rural,physical,once_a_week,moderate,2.3,4.2
D7418529,female,32,high_school,low,self-employed,married,1,2,urban,verbal,once_a_month,severe,2.6,7.7
E9632581,male,38,college,high,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.9,5.1
F2583694,female,34,graduate_school,low,employed,single,0,1,rural,verbal,once_a_week,moderate,2.2,8.4
G7418529,male,30,high_school,high,self-employed,married,1,2,urban,verbal,once_a_month,mild,2.5,3.2
H9632587,female,36,college,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,severe,2.8,7.9
I8529631,male,32,graduate_school,high,employed,single,0,1,rural,verbal,once_a_week,mild,2.1,4.6
J3698521,female,38,high_school,low,self-employed,married,1,2,urban,verbal,once_a_month,moderate,2.4,9.2
K6547892,male,34,graduate_school,low,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.7,5.3
L7418529,female,30,high_school,high,employed,single,0,1,rural,physical,once_a_week,severe,2.0,7.6
M9632581,male,36,college,low,self-employed,married,1,2,urban,verbal,once_a_month,mild,2.3,3.8
N2583694,female,32,graduate_school,high,unemployed,divorced,2,3,suburban,verbal,once_a_year,moderate,2.6,8.3
O7418529,male,38,high_school,low,employed,single,0,1,rural,verbal,once_a_week,mild,2.9,6.6
P9632587,female,34,college,low,self-employed,married,1,2,urban,verbal,once_a_month,severe,2.2,9.1
Q8529631,male,30,graduate_school,high,unemployed,divorced,2,3,suburban,verbal,once_a_year,mild,2.5,4.5
R3698521,female,36,high_school,low,employed,single,0,1,rural,verbal,once_a_week,moderate,2.8,7.3
S6547892,male,32,graduate_school,low,self-employed,married,1,2,urban,verbal,once_a_month,mild,2.1,3.7
T7418529,female,38,high_school,high,unemployed,divorced,2,3,suburban,verbal,once_a_year,moderate,2.4,8.9
U9632587,male,34,graduate_school,low,employed,single,0,1,rural,verbal,once_a_week,mild,2.7,5.9
V8529631,female,30,high_school,low,unemployed,married,1,2,urban,verbal,once_a_month,severe,2.0,9.7
W3698521,male,36,college,high,self-employed,divorced,2,3,suburban,verbal,once_a_year,mild,2.3,4.1
X6547892,female,32,graduate_school,low,employed,single,0,1,rural,verbal,once_a_week,moderate,2.6,8.1
Y7418529,male,38,high_school,high,unemployed,married,1,2,urban,physical,once_a_month,mild,2.9,3.6
Z9632587,female,34,college,low,self-employed,divorced,2,3,suburban,verbal,once_a_year,severe,2.2,7.3
A8529631,male,30,graduate_school,low,employed,single,0,1,rural,verbal,once_a_week,mild,2.5,9.2
B3698521,female,36,high_school,high,unemployed,married,1,2,urban,verbal,once_a_month,moderate,2.8,3.9
C6547892,male,32,graduate_school,low,self-employed,divorced,2,3,suburban,verbal,once_a_year,mild,2.1,8.7
D7418529,female,38,high_school,low,employed,single,0,1,rural,verbal,once_a_week,severe,2.4,4.8
E9632587,male,34,college,high,unemployed,divorced,2,3,suburban,verbal,once_a_month,mild,2.7,7.1
F8529631,female,30,high_school,low,employed,single,0,1,rural,verbal,once_a_year,moderate,2.0,9.6
G3698521,male,36,graduate_school,low,self-employed,married,1,2,urban,verbal,once_a_week,mild,2.3,5.2
H6547892,female,32,high_school,high,unemployed,divorced,2,3,suburban,verbal,once_a_month,severe,2.6,3.5